id,year,day,lon,lat,tno2,temp,et,sp,tp,wd,ws,pop,building,road,parking,ndvi,NO2
12,2021,260,114.16871,22.322169,312.839721679688,301.295379638672,-0.0872566103935242,99825.9296875,0.102310717105865,165.151489257813,1.44789946079254,747.296691894531,14594804,7989.83642578125,308.045318603516,2904,120
13,2021,260,114.1412676,22.2848775,384.734130859375,301.327453613281,-0.0582941137254238,99896.796875,0.0711784288287163,165.822402954102,1.40998721122742,878.608520507813,9484429,7007.2744140625,567.064819335938,6011,68
14,2021,260,114.1573973,22.2475352,236.400436401367,301.362365722656,-0.0504545718431473,99966.21875,0.0591872371733189,166.957595825195,1.47766888141632,65.4896621704102,3044803.5,3876.92065429688,260.136474609375,4650,46
15,2021,260,114.2167934,22.2827772,161.895172119141,301.358032226563,-0.0824127495288849,99955.375,0.0911793783307076,166.541046142578,1.58259260654449,1421.89978027344,2995995.75,4814.8349609375,6.94431924819946,6793,61
16,2021,260,113.9405757,22.2885187,413.151763916016,301.591430664063,-0.0511458031833172,100217.5546875,0.0492441765964031,165.775314331055,1.13373923301697,45.6981201171875,965836.125,4032.33203125,0,3436,55
17,2021,260,114.1805181,22.2801689,246.136627197266,301.338317871094,-0.0800473913550377,99913.71875,0.0927497446537018,166.539505004883,1.50615382194519,429.867279052734,7206084,6894.8623046875,257.443572998047,2516,109
18,2021,260,114.1565745,22.2820584,323.531188964844,301.332763671875,-0.065558448433876,99905.4921875,0.0779996961355209,166.120498657227,1.44842135906219,83.5950317382813,8509086,8754.4130859375,506.304748535156,977,130
1,2021,261,114.0201883,22.4449437,101.859260559082,301.265960693359,-0.0178234819322824,100329.234375,0.0148969199508429,166.553176879883,2.7198281288147,47.300910949707,3953495.75,4815.68115234375,0,3567,37
3,2021,261,114.1258166,22.4969545,58.534294128418,301.120330810547,-0.0728391259908676,100161.7890625,0.0728860646486282,166.317794799805,2.71659874916077,156.301162719727,3624076.25,5897.4716796875,0,4179,25
4,2021,261,114.3581838,22.4712708,38.0803833007813,301.245178222656,-0.0367350019514561,100415.2265625,0.0190105009824038,166.018280029297,3.7426974773407,2.12723422050476,199027.984375,417.544128417969,0,-3000,6
5,2021,261,114.2286697,22.309823,73.3056182861328,301.302001953125,-0.0753027051687241,100109.6171875,0.0347075723111629,168.565689086914,3.73695349693298,571.750061035156,3221332.75,5677.51318359375,41.4476928710938,3574,40
6,2021,261,114.1572091,22.3310969,102.247184753418,301.216217041016,-0.075425423681736,99952.890625,0.0375207252800465,168.041351318359,3.35631537437439,557.522583007813,10587726,6553.90625,297.494720458984,3300,45
7,2021,261,114.1269531,22.3568159,93.1488189697266,301.190307617188,-0.0789915919303894,99940.921875,0.0436530411243439,167.693511962891,3.13039064407349,231.99870300293,2478207,5969.11767578125,177.659118652344,3123,29
8,2021,261,114.1120975,22.3716276,92.5176391601563,301.188293457031,-0.0773959830403328,99971.140625,0.0474693030118942,167.527450561523,3.01540946960449,672.036499023438,5056594,6791.02880859375,166.265670776367,1655,33
9,2021,261,114.256814,22.3182558,62.7839698791504,301.344604492188,-0.0686356946825981,100239.7109375,0.0324192270636559,168.596267700195,3.86142158508301,407.302185058594,1751836.5,4787.18798828125,0,5912,12
10,2021,261,113.9742504,22.3911527,121.76530456543,301.388641357422,-0.0428313463926315,100456.71875,0.0282332729548216,166.859497070313,2.83630347251892,297.499664306641,2375346.5,5116.1513671875,0,2831,35
